Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/05/2000,1461,22,38,15,77,65,81,97,158,21,32,31,4,31,10,56,15,1,4,3,21,23,88,11,3,0,3,5,0,20,14,2,16,1,4,4,9,3,6,22,4,11,40,15,6,16,36,5,5,4,31,7,29,2,2,5,2,8,20,77,6,34,12,12,1,0,0,1,5,26,12,3,7,0,1,,,,,,,,,,,,,,,
15/06/2000,1273,25,42,7,31,95,74,56,116,23,19,24,6,21,5,72,18,1,1,0,17,19,60,27,7,0,4,6,0,22,12,4,5,1,3,0,4,2,10,21,1,5,18,11,13,5,65,7,0,6,22,11,27,0,1,3,0,10,29,64,7,22,9,15,0,2,0,1,4,28,16,3,6,1,1,,,,,,,,,,,,,,,
15/07/2000,1162,17,45,10,39,42,73,62,112,13,29,27,3,14,9,41,12,1,1,3,15,19,74,15,5,0,2,9,4,19,10,1,14,1,1,1,3,1,3,13,0,12,37,11,9,9,30,4,5,4,28,15,24,3,2,2,3,6,24,83,4,19,12,11,0,0,0,4,2,24,5,3,2,0,2,,,,,,,,,,,,,,,
15/08/2000,1377,30,39,6,53,79,79,55,174,23,23,35,7,18,8,54,12,0,0,2,25,22,69,11,7,0,2,4,1,13,8,1,9,0,1,0,4,1,10,28,3,9,31,10,14,9,37,3,8,5,25,13,18,1,3,4,0,5,24,120,6,20,9,8,0,0,0,7,10,44,8,3,0,2,5,,,,,,,,,,,,,,,
15/09/2000,1370,23,35,8,58,73,71,98,153,21,29,30,4,14,4,41,15,2,0,1,20,28,73,18,6,0,2,10,0,15,12,8,18,0,1,0,7,1,6,22,3,13,34,16,9,16,38,4,2,6,36,11,21,0,2,2,1,6,31,91,2,21,9,5,1,0,0,2,10,25,17,3,3,0,3,,,,,,,,,,,,,,,
15/10/2000,1218,30,45,8,59,63,45,68,131,6,21,40,6,16,8,42,13,2,3,2,22,30,59,22,11,0,4,8,3,11,15,13,8,0,1,0,2,1,3,12,1,7,33,7,15,13,37,5,2,4,34,13,19,2,2,3,3,6,24,56,3,24,6,7,2,1,0,2,5,22,17,4,4,1,1,,,,,,,,,,,,,,,
15/11/2000,1351,25,45,11,72,66,76,75,153,22,28,26,6,19,8,43,16,4,1,3,23,17,75,13,10,0,2,1,0,15,13,11,9,3,4,0,5,1,10,22,3,7,36,12,10,17,30,5,0,4,37,9,27,0,2,6,3,6,21,76,6,24,7,7,0,3,0,2,2,30,13,0,6,1,6,,,,,,,,,,,,,,,
15/12/2000,1006,19,38,13,49,63,70,42,113,17,26,19,6,13,5,21,6,0,2,0,15,12,54,12,4,0,4,4,0,13,5,7,9,0,1,0,2,2,9,19,2,4,25,8,13,3,24,4,2,6,14,10,21,0,1,2,2,7,17,54,8,17,7,7,2,1,0,1,6,24,13,0,4,0,3,,,,,,,,,,,,,,,
15/01/2001,1133,25,38,5,49,93,60,113,121,16,17,10,3,22,3,34,23,1,1,3,12,8,65,10,3,0,0,4,0,13,6,2,9,2,2,4,3,1,8,16,2,8,28,8,11,6,30,0,3,4,18,12,13,2,1,0,2,9,20,77,3,16,9,1,0,2,0,0,2,17,4,9,8,2,1,,,,,,,,,,,,,,,
15/02/2001,1155,14,34,16,46,72,50,119,120,13,23,32,4,13,6,45,15,1,3,2,19,15,53,10,2,0,1,8,1,12,8,3,4,0,3,1,1,4,3,20,0,1,20,13,10,10,25,5,2,10,24,9,13,1,3,4,5,7,16,79,2,22,14,16,0,0,0,1,7,24,4,3,6,0,3,,,,,,,,,,,,,,,
15/03/2001,1400,34,39,11,54,37,63,74,189,15,20,23,4,15,10,46,19,4,3,0,18,20,74,90,9,0,1,6,0,16,5,7,10,0,2,5,6,2,10,22,3,4,27,10,8,16,34,9,1,7,26,10,20,5,3,2,3,9,26,70,4,34,20,9,1,3,2,1,6,38,9,4,10,0,3,,,,,,,,,,,,,,,
15/04/2001,1179,27,44,13,28,55,53,66,158,10,11,27,2,14,11,44,13,3,2,1,21,25,59,11,2,1,3,2,0,13,11,3,7,1,5,3,3,0,9,22,2,9,34,12,9,9,27,6,2,0,32,12,22,2,1,3,1,9,20,79,3,15,5,12,2,4,0,3,6,27,4,4,14,1,5,,,,,,,,,,,,,,,
15/05/2001,1349,24,40,10,48,57,59,80,146,10,28,32,6,23,9,53,20,2,3,5,24,16,66,15,3,0,1,5,1,19,11,7,13,0,2,5,4,0,6,29,2,12,29,8,4,7,32,4,5,3,34,13,17,0,2,5,6,8,26,97,9,41,8,9,3,1,0,4,5,30,17,3,13,3,7,,,,,,,,,,,,,,,
15/06/2001,1262,19,32,8,59,43,65,90,211,5,18,23,5,24,6,28,13,1,0,1,15,17,65,14,6,1,3,6,0,26,8,1,5,0,2,2,2,0,8,22,0,10,28,9,3,12,28,4,0,3,16,24,17,9,2,0,3,6,25,87,5,26,12,8,1,0,0,4,1,36,18,3,3,2,3,,,,,,,,,,,,,,,
15/07/2001,1311,24,36,8,63,66,59,77,148,12,12,26,8,29,7,40,17,1,2,2,18,21,73,13,3,0,7,6,0,19,9,5,11,0,0,0,3,1,5,14,1,13,27,7,15,15,40,8,5,5,35,21,23,0,1,2,4,7,29,89,4,18,15,2,1,2,0,6,10,35,11,0,9,1,5,,,,,,,,,,,,,,,
15/08/2001,1412,18,40,7,74,54,55,74,154,11,29,46,1,20,6,42,21,1,1,1,16,12,82,18,6,0,1,3,1,22,10,5,15,0,3,2,5,2,8,21,3,16,35,9,9,9,33,4,2,10,36,15,29,2,4,2,9,4,28,119,4,37,8,12,1,1,0,5,8,35,16,2,13,2,3,,,,,,,,,,,,,,,
15/09/2001,1378,22,37,8,53,85,102,58,149,18,28,31,3,26,2,38,23,1,1,0,32,28,63,13,5,0,3,6,0,15,11,4,7,0,3,0,5,0,6,20,3,7,40,9,9,13,32,8,2,4,38,11,24,0,6,5,2,11,20,101,2,29,12,2,3,0,0,5,9,41,10,2,4,2,6,,,,,,,,,,,,,,,
15/10/2001,1511,24,40,7,66,75,111,116,166,8,28,33,4,29,10,45,16,3,0,3,18,25,74,17,4,0,0,10,2,18,9,6,17,0,3,3,2,2,4,19,2,8,32,11,6,10,26,12,2,7,45,21,22,2,4,1,0,9,18,116,3,36,9,11,1,1,0,4,9,42,11,4,2,2,5,,,,,,,,,,,,,,,
15/11/2001,1492,20,51,8,64,80,87,131,137,16,26,32,4,13,7,50,17,0,2,5,30,24,67,15,6,0,3,7,1,28,12,4,8,3,3,2,3,1,13,24,3,14,36,9,5,14,25,10,3,4,39,20,17,3,1,1,5,8,32,98,5,27,5,12,1,0,1,4,15,41,18,4,6,0,2,,,,,,,,,,,,,,,
15/12/2001,1223,18,24,10,55,64,94,78,146,12,34,24,4,21,6,29,15,2,2,1,14,24,42,13,8,0,1,1,0,14,12,3,15,1,2,5,1,1,11,18,2,7,17,7,7,2,25,4,4,5,20,17,22,2,7,6,2,9,21,85,2,33,10,5,2,0,0,5,13,32,10,0,4,3,8,,,,,,,,,,,,,,,
15/01/2002,1270,26,35,3,57,83,62,62,150,5,24,33,5,20,7,30,10,2,0,4,22,14,61,9,2,0,1,3,0,19,7,3,17,0,3,2,5,2,5,12,4,3,25,6,8,15,26,4,6,3,40,20,21,2,6,3,1,10,20,104,6,28,10,16,0,3,0,2,5,41,6,6,9,2,4,,,,,,,,,,,,,,,
15/02/2002,1274,17,40,5,72,68,72,66,127,28,30,32,5,15,7,45,21,4,3,2,14,22,65,6,6,0,2,5,0,17,4,3,16,3,0,1,5,0,6,24,2,4,22,4,8,9,29,3,3,4,22,11,21,5,2,4,6,5,17,98,3,26,16,12,1,2,0,3,8,35,13,4,6,2,6,,,,,,,,,,,,,,,
15/03/2002,1576,19,29,17,74,81,113,82,263,23,30,29,5,23,5,44,17,3,0,4,14,24,88,12,8,0,5,7,0,18,11,7,16,0,2,1,4,1,5,22,4,12,17,7,7,8,10,5,2,4,37,17,19,2,1,2,1,3,32,102,2,34,14,10,1,3,0,3,18,52,15,3,10,3,10,,,,,,,,,,,,,,,
15/04/2002,1566,28,34,10,84,94,103,68,157,14,37,30,11,24,14,39,28,5,3,1,29,30,94,17,6,0,4,2,1,30,17,5,18,1,0,2,3,0,7,28,5,10,43,9,15,9,18,3,6,3,45,18,23,2,4,3,4,8,22,96,3,31,6,5,0,0,0,5,11,45,9,9,9,2,7,,,,,,,,,,,,,,,
15/05/2002,1733,28,52,11,91,122,102,103,173,25,34,25,6,16,14,58,24,3,0,1,19,16,85,22,6,0,3,9,1,22,21,4,22,1,6,3,6,0,4,32,4,16,26,10,11,6,26,3,0,4,34,23,30,1,4,2,1,11,26,127,4,49,15,9,1,1,0,6,11,60,15,1,16,1,9,,,,,,,,,,,,,,,
15/06/2002,1481,19,29,5,69,97,92,97,169,33,24,31,3,16,7,47,13,1,1,0,16,18,94,18,6,0,1,3,2,26,13,0,14,0,2,3,2,0,5,15,1,10,32,8,11,6,21,1,7,3,43,15,20,0,3,3,4,7,25,107,4,34,17,11,2,1,0,1,15,49,13,1,9,1,5,,,,,,,,,,,,,,,
15/07/2002,1831,26,54,6,131,83,83,115,223,39,36,31,4,22,9,72,16,2,2,2,23,18,103,13,6,0,1,9,1,31,11,6,14,1,3,1,4,1,8,30,1,6,33,18,10,12,28,7,1,4,45,28,26,0,1,1,3,11,26,162,4,49,15,12,3,0,0,3,8,35,17,3,6,2,11,,,,,,,,,,,,,,,
15/08/2002,1703,26,49,10,93,70,89,95,167,25,39,33,6,13,3,72,29,2,2,3,32,14,96,13,11,2,0,8,1,17,21,2,12,2,1,0,4,2,7,23,1,8,30,14,10,10,39,8,3,3,47,23,43,0,2,2,5,11,29,169,0,32,9,13,0,1,0,4,15,26,17,7,13,3,12,,,,,,,,,,,,,,,
15/09/2002,1670,19,44,12,84,84,62,89,159,33,34,33,4,12,14,76,30,2,2,2,28,31,109,13,2,0,4,6,1,28,8,4,17,1,2,1,0,3,5,24,1,10,36,4,14,6,27,5,4,6,48,23,24,2,3,4,3,8,39,125,7,44,12,10,2,0,0,4,22,45,20,8,11,1,10,,,,,,,,,,,,,,,
15/10/2002,1696,20,48,17,90,86,69,74,192,25,35,31,5,19,7,66,32,2,0,0,31,29,108,20,5,0,5,10,0,15,12,2,24,0,3,1,4,3,10,23,0,10,25,8,9,15,41,6,2,0,46,24,27,0,0,2,2,8,28,141,5,39,15,5,4,0,0,6,21,30,14,3,15,3,19,,,,,,,,,,,,,,,
15/11/2002,1642,22,45,12,81,81,84,108,154,10,49,35,3,23,6,53,25,4,2,5,28,24,80,13,5,0,3,8,1,30,10,3,16,1,5,5,4,3,9,27,2,10,29,6,6,6,21,7,1,4,43,26,24,1,5,1,11,8,34,124,5,42,11,11,1,4,0,7,22,50,18,2,11,3,9,,,,,,,,,,,,,,,
15/12/2002,1698,31,53,8,85,91,75,172,173,15,36,35,7,10,10,53,12,3,4,3,22,24,98,12,7,0,1,4,1,19,12,4,22,1,3,1,2,3,6,18,4,8,24,8,8,5,38,11,5,3,43,16,31,1,4,8,2,3,39,124,4,39,19,7,1,1,0,3,19,43,17,5,13,3,3,,,,,,,,,,,,,,,
15/01/2003,1528,20,44,3,73,64,122,58,151,26,43,27,5,17,8,59,25,2,0,3,18,14,84,8,2,0,2,5,0,29,8,3,19,2,4,0,3,0,7,22,1,11,31,11,5,14,34,5,2,2,43,24,21,2,5,4,2,5,24,154,2,46,9,4,1,3,0,4,15,30,17,5,5,1,6,,,,,,,,,,,,,,,
15/02/2003,1517,21,41,17,81,95,70,71,137,19,30,23,6,18,7,56,16,1,4,3,27,17,76,15,2,0,1,8,0,28,19,3,11,1,3,4,5,1,7,21,3,12,26,6,8,6,21,9,2,2,42,21,23,3,4,4,0,6,23,158,7,31,17,8,8,1,0,6,12,45,13,2,12,1,10,,,,,,,,,,,,,,,
15/03/2003,1753,26,54,13,88,74,74,69,148,32,34,31,6,20,15,82,21,4,3,1,24,31,128,20,7,0,1,9,1,34,20,5,19,1,5,5,3,2,6,24,5,14,39,12,8,8,29,9,3,8,46,22,32,3,7,3,4,12,26,155,4,34,14,8,2,1,0,6,20,42,13,5,12,2,5,,,,,,,,,,,,,,,
15/04/2003,1591,22,42,15,96,85,68,69,111,21,43,37,3,22,4,78,20,2,2,1,24,21,94,18,8,0,3,4,1,23,21,2,17,1,3,1,5,2,1,25,4,8,26,12,7,9,37,0,0,5,43,19,32,5,4,4,1,13,31,164,5,24,12,5,1,1,0,4,15,41,18,3,11,2,10,,,,,,,,,,,,,,,
15/05/2003,1935,30,53,9,109,74,66,72,140,31,58,41,4,25,12,87,25,3,3,1,19,38,111,15,11,0,3,4,0,27,15,6,18,2,2,1,5,4,5,16,3,9,30,12,12,17,50,9,4,5,41,34,50,1,6,3,3,5,40,212,8,57,17,9,2,0,0,6,17,57,45,1,12,3,10,,,,,,,,,,,,,,,
15/06/2003,1868,44,59,11,93,60,93,86,163,21,50,44,3,16,6,82,26,2,1,0,29,21,141,16,7,0,3,5,2,27,16,1,24,1,4,1,8,3,6,21,3,8,26,10,15,13,27,6,2,5,54,22,27,5,5,5,5,12,36,192,6,31,14,16,3,4,0,6,13,62,16,1,16,3,3,,,,,,,,,,,,,,,
15/07/2003,2036,44,49,13,98,68,85,72,241,38,53,40,14,19,9,123,20,2,3,2,17,34,82,26,14,0,2,9,0,48,15,0,25,0,2,6,8,4,9,13,3,10,44,7,7,13,30,4,6,4,55,28,34,7,5,5,9,6,61,183,3,46,21,12,1,1,1,3,16,50,22,3,12,2,15,,,,,,,,,,,,,,,
15/08/2003,2083,25,68,13,94,70,158,79,293,18,46,44,7,39,5,75,21,2,1,2,21,31,134,17,7,1,5,11,0,25,13,2,25,2,6,2,6,1,9,28,1,16,31,10,11,18,34,6,3,5,40,15,48,1,3,7,10,6,28,177,7,56,11,9,4,4,1,3,14,46,26,5,10,1,10,,,,,,,,,,,,,,,
15/09/2003,2113,33,53,18,120,72,134,69,199,17,51,58,3,32,7,126,37,1,1,2,25,49,112,19,17,0,1,5,2,32,19,5,19,1,5,2,9,3,5,27,3,15,36,6,6,11,28,1,8,8,51,39,35,3,2,4,6,14,53,173,8,59,19,14,5,2,0,6,19,43,23,4,10,2,7,,,,,,,,,,,,,,,
15/10/2003,2099,37,65,14,76,74,89,60,202,23,67,66,8,36,14,93,23,0,0,3,28,40,138,16,8,0,1,8,2,28,26,2,32,1,4,2,3,3,5,37,2,8,26,5,11,15,39,9,4,5,51,29,37,3,3,6,6,10,43,190,9,46,16,15,4,1,0,9,21,79,31,5,17,2,8,,,,,,,,,,,,,,,
15/11/2003,1987,36,47,18,89,77,76,82,146,23,47,38,9,36,11,108,22,5,1,2,25,36,111,29,15,1,1,3,1,47,15,0,19,3,1,2,6,9,16,46,3,9,33,7,11,15,67,10,3,7,46,21,33,1,7,4,2,11,30,161,7,50,16,18,5,3,0,6,21,67,27,4,10,4,9,,,,,,,,,,,,,,,
15/12/2003,1904,22,62,10,118,110,57,77,161,31,43,30,6,25,7,86,34,5,2,2,45,28,82,17,13,0,5,9,4,19,12,2,32,0,3,7,11,1,7,33,8,12,41,9,18,6,33,19,5,6,31,28,34,1,2,4,7,23,58,134,9,27,12,32,2,1,0,8,17,41,30,3,12,7,6,,,,,,,,,,,,,,,
15/01/2004,1719,39,49,4,94,46,70,80,194,19,56,25,9,24,19,48,31,2,0,1,31,29,107,14,6,0,0,4,0,34,12,3,29,4,3,2,11,0,4,24,2,13,35,11,10,12,18,13,6,3,26,30,27,4,7,1,4,2,41,126,8,33,7,5,1,2,0,5,25,61,31,3,16,0,4,,,,,,,,,,,,,,,
15/02/2004,1718,24,42,13,91,68,72,54,105,25,82,35,9,36,10,94,33,2,3,0,22,26,81,16,7,0,2,6,1,21,13,5,18,4,4,7,5,2,6,35,1,7,33,1,5,9,34,13,3,2,34,23,30,5,4,3,8,8,47,159,9,38,14,22,1,3,0,7,20,48,26,3,8,0,11,,,,,,,,,,,,,,,
15/03/2004,2237,39,67,22,125,78,105,94,216,21,95,36,8,39,9,94,36,3,2,1,55,30,135,21,16,1,3,4,2,37,13,5,21,1,2,3,10,3,4,50,2,15,33,13,9,12,28,11,9,9,40,39,30,4,2,4,4,18,50,159,8,51,9,14,4,3,0,14,21,52,22,10,15,7,10,,,,,,,,,,,,,,,
15/04/2004,1690,31,67,18,74,53,53,67,138,24,58,40,11,10,12,78,41,3,4,1,20,27,95,9,15,0,4,4,0,37,17,11,30,2,5,4,4,1,8,19,5,9,38,11,14,5,25,8,1,3,33,19,35,4,5,9,8,7,27,155,4,44,12,9,7,3,0,8,10,32,19,5,7,0,14,,,,,,,,,,,,,,,
15/05/2004,1992,40,52,15,118,81,79,50,143,24,85,30,6,34,4,92,23,2,1,7,28,43,105,17,8,0,3,19,1,34,12,9,30,5,7,2,8,1,11,42,3,17,44,12,13,6,29,11,5,6,27,23,42,2,9,2,7,13,31,150,7,76,14,19,4,5,1,3,21,50,30,8,11,2,18,,,,,,,,,,,,,,,
15/06/2004,2209,43,58,13,60,142,57,94,146,28,56,31,10,26,11,77,35,6,6,0,28,40,362,16,17,0,4,6,0,22,16,10,26,4,3,2,7,4,9,39,2,14,43,10,19,9,38,8,0,4,35,22,31,1,4,3,7,10,57,156,7,57,9,22,6,2,0,8,15,33,31,7,10,1,14,,,,,,,,,,,,,,,
15/07/2004,1815,40,64,9,102,69,55,61,130,33,63,43,6,31,15,83,24,3,2,0,12,34,84,17,13,0,0,9,0,7,19,7,27,0,7,4,5,1,7,23,3,7,24,12,14,9,38,9,8,8,30,17,31,5,8,3,4,16,39,190,13,66,15,16,4,2,0,7,21,36,23,2,14,4,8,,,,,,,,,,,,,,,
15/08/2004,1713,36,53,16,65,66,53,103,119,18,50,41,7,39,12,76,20,4,1,2,16,34,54,15,15,1,1,6,4,45,19,4,30,2,6,3,7,1,15,30,3,8,35,2,11,11,22,14,5,6,31,14,36,7,3,7,5,4,57,159,6,38,12,12,3,1,0,8,15,32,25,4,9,2,17,,,,,,,,,,,,,,,
15/09/2004,1792,43,55,15,69,60,71,72,133,34,52,39,16,38,9,54,39,2,3,1,28,45,62,18,11,1,5,6,0,27,16,8,23,2,6,2,12,4,11,25,2,14,32,7,17,17,39,10,4,4,36,10,33,3,6,6,9,12,64,143,10,42,21,17,3,1,0,7,20,34,27,4,7,1,13,,,,,,,,,,,,,,,
15/10/2004,1641,39,40,10,109,45,70,49,90,21,47,40,8,23,13,48,18,2,0,2,36,27,95,15,11,0,3,9,3,10,13,6,28,5,5,2,11,2,11,34,0,10,20,5,13,8,32,18,5,10,27,9,48,0,1,3,8,14,40,164,13,38,13,13,8,0,0,4,26,46,24,4,11,0,6,,,,,,,,,,,,,,,
15/11/2004,1790,36,73,17,105,79,35,82,165,6,53,49,8,30,13,69,26,5,2,4,24,37,80,18,14,0,4,4,1,25,17,7,15,0,4,3,12,3,10,29,7,11,27,13,18,14,33,11,3,6,27,8,23,3,3,2,5,15,46,149,9,36,13,14,6,3,0,9,14,48,23,5,12,3,7,,,,,,,,,,,,,,,
15/12/2004,1626,39,67,8,88,79,45,55,120,12,34,29,11,23,10,38,43,2,4,0,29,40,79,16,10,0,3,14,0,16,15,4,18,1,6,9,8,4,13,37,3,7,37,13,20,19,26,10,6,4,15,25,27,3,9,9,7,15,36,118,4,38,20,10,10,4,0,3,16,34,14,6,8,12,9,,,,,,,,,,,,,,,
15/01/2005,1391,32,45,2,87,31,45,73,123,17,42,43,10,15,13,29,24,2,2,0,13,29,68,17,20,1,1,5,0,17,12,4,29,3,6,6,12,0,8,28,2,9,19,11,9,9,21,3,2,2,14,6,26,3,5,4,1,8,44,86,4,49,13,21,3,3,0,6,11,41,24,1,10,0,7,,,,,,,,,,,,,,,
15/02/2005,1560,20,48,17,74,51,62,62,132,27,46,33,4,35,9,48,29,4,4,2,13,16,101,20,12,0,0,6,0,24,16,3,27,0,5,4,4,3,16,39,5,12,27,13,11,1,19,5,2,4,20,10,26,3,8,11,6,9,33,89,5,82,29,14,5,4,0,8,11,28,21,7,9,2,5,,,,,,,,,,,,,,,
15/03/2005,1904,42,49,26,105,72,71,47,113,34,70,41,16,38,11,66,45,5,3,3,16,25,101,23,8,1,1,4,1,28,15,3,43,5,5,3,13,5,8,26,2,17,37,10,9,15,38,9,2,9,23,29,23,6,3,6,4,7,47,202,8,63,12,23,11,2,0,7,7,31,18,10,12,1,10,,,,,,,,,,,,,,,
15/04/2005,1302,32,29,9,54,51,36,56,84,10,29,38,11,26,4,54,20,1,1,1,22,36,60,20,14,0,1,9,1,29,17,10,11,5,4,11,6,1,14,36,0,2,28,0,9,4,11,11,6,2,24,11,51,4,4,1,9,15,41,82,6,11,9,8,0,3,1,7,9,21,28,6,7,6,12,,,,,,,,,,,,,,,
15/05/2005,1639,23,57,12,134,57,31,51,102,17,46,5,10,40,5,39,29,2,4,1,23,30,95,19,10,0,4,12,0,32,22,5,29,4,6,5,10,2,15,45,2,10,27,2,17,15,26,7,1,2,23,16,44,4,7,5,2,11,50,111,9,30,21,17,2,2,0,4,18,35,46,9,14,1,16,,,,,,,,,,,,,,,
15/06/2005,1594,31,70,18,116,68,67,39,101,14,22,28,17,29,10,71,30,2,2,0,16,31,83,23,8,0,0,8,1,22,23,5,25,2,6,4,14,0,9,32,1,12,32,5,15,2,17,7,5,4,24,14,53,3,4,3,4,6,35,128,3,34,10,12,5,2,0,8,13,42,24,3,9,1,7,,,,,,,,,,,,,,,
15/07/2005,1440,25,80,14,17,47,34,41,104,27,29,21,6,27,5,83,35,6,2,4,22,16,72,21,17,0,1,7,0,24,19,4,35,1,4,1,7,3,15,31,3,10,26,10,16,4,28,11,3,6,23,12,30,2,5,2,1,6,38,122,4,44,11,14,1,2,0,7,18,22,34,4,7,0,7,,,,,,,,,,,,,,,
15/08/2005,1796,40,59,17,90,71,72,70,150,39,41,29,15,30,19,66,31,6,1,0,13,37,84,12,14,2,3,10,3,30,14,12,27,2,6,4,8,2,6,25,4,4,23,13,21,3,24,5,5,5,20,10,41,1,10,6,4,30,51,116,7,81,10,14,7,3,0,11,17,35,28,7,10,5,5,,,,,,,,,,,,,,,
15/09/2005,1815,39,66,20,62,54,83,52,172,27,50,33,12,44,12,63,36,6,5,3,14,25,98,26,7,1,1,9,2,18,28,7,31,1,6,6,5,4,23,34,4,16,34,8,19,9,25,8,5,4,33,25,24,3,11,12,2,17,39,111,6,52,17,10,3,3,0,9,30,36,24,10,13,2,6,,,,,,,,,,,,,,,
15/10/2005,1516,35,48,8,84,61,48,61,76,28,40,33,7,32,7,77,24,2,0,0,11,25,87,26,3,0,0,10,0,29,12,1,19,1,5,4,7,3,12,21,4,14,28,10,26,5,28,6,3,4,22,16,26,3,5,3,3,19,30,115,5,46,11,27,6,3,0,4,12,33,23,6,12,3,8,,,,,,,,,,,,,,,
15/11/2005,1835,24,65,13,69,56,46,46,117,40,55,46,3,39,9,59,32,7,5,4,37,23,123,34,2,1,0,9,1,41,23,8,47,3,5,3,11,2,14,23,5,13,31,12,29,13,27,8,5,6,18,30,43,4,8,4,7,15,41,97,7,51,13,27,6,6,1,17,25,52,38,4,8,4,15,,,,,,,,,,,,,,,
15/12/2005,1598,34,82,20,31,89,42,49,107,28,50,18,6,30,10,40,37,7,3,3,15,39,59,24,4,0,0,11,4,43,16,8,27,2,3,2,10,1,9,27,4,6,35,7,13,10,28,11,4,9,14,21,44,5,8,13,7,8,44,110,5,49,12,18,4,3,0,7,18,34,28,5,11,2,11,,,,,,,,,,,,,,,
15/01/2006,1389,25,55,9,27,53,47,40,111,8,34,37,7,40,16,33,30,3,2,4,20,26,77,14,9,2,2,4,0,42,11,7,31,4,7,2,9,3,8,38,3,9,24,11,22,8,17,9,3,1,16,13,24,4,1,3,4,10,47,84,1,39,17,8,5,0,1,8,13,31,26,3,13,0,14,,,,,,,,,,,,,,,
15/02/2006,1569,29,65,9,46,79,40,58,88,25,50,28,7,29,24,38,36,6,3,3,22,24,69,18,2,0,0,6,0,36,13,3,31,2,9,2,8,0,17,33,4,16,20,18,28,13,29,9,3,2,19,18,37,1,5,1,2,8,45,121,4,60,15,14,6,0,0,4,15,23,46,3,9,4,9,,,,,,,,,,,,,,,
15/03/2006,1832,41,62,13,65,106,73,63,89,56,53,34,12,43,32,42,50,2,6,0,16,22,85,21,9,1,1,11,0,25,18,5,40,2,7,5,18,2,19,29,5,19,29,18,7,13,27,8,8,4,23,20,27,1,4,7,8,8,50,131,,74,23,16,4,2,1,8,15,33,23,11,16,4,7,,,,,,,,,,,,,,,
15/04/2006,1203,27,34,9,22,67,31,35,69,15,37,28,11,32,20,23,38,2,1,1,11,26,52,18,2,1,3,6,2,8,8,4,30,0,2,1,6,2,8,17,1,10,18,12,14,12,13,6,4,2,15,24,19,3,4,4,4,4,38,123,,48,14,8,10,3,0,8,7,27,10,9,12,3,5,,,,,,,,,,,,,,,
15/05/2006,1874,30,58,14,53,74,61,71,128,21,57,46,5,36,18,57,40,8,2,4,23,30,87,17,6,1,2,9,0,26,25,7,44,2,12,4,11,3,19,46,1,12,31,21,15,11,25,21,12,8,24,15,40,5,10,12,8,10,42,134,,92,20,21,3,3,0,8,20,31,26,9,12,9,6,,,,,,,,,,,,,,,
15/06/2006,1593,20,49,22,59,47,52,65,93,17,59,35,11,24,15,80,35,6,8,0,16,28,108,13,3,1,2,9,3,13,8,6,49,2,5,3,15,1,6,28,5,15,30,13,12,8,22,12,3,12,24,16,18,2,7,3,3,7,27,103,,81,8,16,7,3,0,8,19,22,36,5,17,1,12,,,,,,,,,,,,,,,
15/07/2006,1621,31,41,21,62,57,49,55,121,22,53,43,13,28,34,42,32,7,5,1,30,23,130,15,6,0,1,4,0,23,23,12,29,5,6,8,11,6,16,27,8,17,24,19,12,7,25,7,9,2,17,11,32,3,4,12,7,4,29,108,,51,10,6,4,1,2,8,19,18,24,8,9,0,12,,,,,,,,,,,,,,,
15/08/2006,1973,33,60,20,69,56,82,74,179,10,66,25,14,30,18,67,29,7,3,2,18,42,147,13,9,0,7,9,0,28,28,8,38,1,8,10,10,4,11,24,2,22,41,39,6,14,25,12,7,8,28,23,48,4,11,8,4,13,30,104,,69,30,8,7,5,0,9,12,49,37,9,9,5,16,,,,,,,,,,,,,,,
